eventID,timeStamp,objectID,objectLng,objectLat
23114,2015-04-11 18:36:20.0,18039,121.411925968011,31.3535854780894
23114,2015-04-11 18:36:21.0,18039,121.411753865313,31.3535553172345
23114,2015-04-11 18:36:22.0,18039,121.411582336528,31.3535251563795
23114,2015-04-11 18:36:23.0,18039,121.411410790588,31.3534927572118
23114,2015-04-11 18:36:24.0,18039,121.411239244662,31.353459393371
23114,2015-04-11 18:36:25.0,18039,121.411067698707,31.353426029533
23114,2015-04-11 18:36:26.0,18039,121.410896742697,31.3533926656894
23114,2015-04-11 18:36:27.0,18039,121.410726182155,31.3533576899444
23114,2015-04-11 18:36:28.0,18039,121.410555621606,31.353319854848
23114,2015-04-11 18:36:29.0,18039,121.410385061058,31.3532820197499
23114,2015-04-11 18:36:30.0,18039,121.410319284722,31.3532441846519
23114,2015-04-11 18:36:31.0,18039,121.410253508387,31.3532295936218
23114,2015-04-11 18:36:32.0,18039,121.410187731995,31.3532150025917
23114,2015-04-11 18:36:33.0,18039,121.410121955659,31.3532004115489
23114,2015-04-11 18:36:34.0,18039,121.410056179267,31.3531858205188
23114,2015-04-11 18:36:35.0,18039,121.409992296343,31.3531712294761
23114,2015-04-11 18:36:36.0,18039,121.409927101764,31.3531560807235
23114,2015-04-11 18:36:37.0,18039,121.4098802,31.3531399236168
23114,2015-04-11 18:36:38.0,18039,121.4098802,31.3531399236168
23114,2015-04-11 18:36:39.0,18039,121.4098802,31.3531399236168
23114,2015-04-11 18:36:40.0,18039,121.409819274435,31.3531283000013
23114,2015-04-11 18:36:41.0,18039,121.409819274435,31.3531283000013
23114,2015-04-11 18:36:42.0,18039,121.409819274435,31.3531283000013
23114,2015-04-11 18:36:43.0,18039,121.409731149066,31.3531283000013
23114,2015-04-11 18:36:44.0,18039,121.409731149066,31.3531283000013
23114,2015-04-11 18:36:45.0,18039,121.409731149066,31.3531283000013
23114,2015-04-11 18:36:46.0,18039,121.409643023682,31.3531283000013
23114,2015-04-11 18:36:47.0,18039,121.409613648573,31.3530694154729
23114,2015-04-11 18:36:48.0,18039,121.409613648573,31.3530694154729
23114,2015-04-11 18:36:49.0,18039,121.409613648573,31.3530694154729
23114,2015-04-11 18:36:50.0,18039,121.409522060758,31.3531283000013
23114,2015-04-11 18:36:51.0,18039,121.409489223161,31.3530393836187
23114,2015-04-11 18:36:52.0,18039,121.409456385592,31.3530312309229
23114,2015-04-11 18:36:53.0,18039,121.409423548023,31.353023078234
23114,2015-04-11 18:36:54.0,18039,121.409390710454,31.3530149255452
23114,2015-04-11 18:36:55.0,18039,121.4090984,31.3530067728563
23114,2015-04-11 18:36:56.0,18039,121.408250333068,31.3529342
23114,2015-04-11 18:36:57.0,18039,121.408228315796,31.3566625603072
23114,2015-04-11 18:36:58.0,18039,121.408206298745,31.3566550058497
23114,2015-04-11 18:36:59.0,18039,121.408184281474,31.3566474514677
23114,2015-04-11 18:37:00.0,18039,121.408164056416,31.3566398970101
23114,2015-04-11 18:37:01.0,18039,121.408143831358,31.3566329574881
23114,2015-04-11 18:37:02.0,18039,121.4081236063,31.356626017966
23114,2015-04-11 18:37:03.0,18039,121.40785,31.3566190784439
23114,2015-04-11 18:37:04.0,18039,121.408083156184,31.3565252
23114,2015-04-11 18:37:05.0,18039,121.40785,31.3566051993998
23114,2015-04-11 18:37:06.0,18039,121.408042706069,31.3565252
23114,2015-04-11 18:37:07.0,18039,121.40785,31.3565913203557
23114,2015-04-11 18:37:08.0,18039,121.408002255953,31.3565252
23114,2015-04-11 18:37:09.0,18039,121.40785,31.3565774413116
23114,2015-04-11 18:37:10.0,18039,121.407967592543,31.3565252
23114,2015-04-11 18:37:11.0,18039,121.40795315441,31.3565655477731
23114,2015-04-11 18:37:12.0,18039,121.407938715837,31.3565605938322
23114,2015-04-11 18:37:13.0,18039,121.407924277704,31.3565556397402
23114,2015-04-11 18:37:14.0,18039,121.407909839131,31.3565506857994
23114,2015-04-11 18:37:15.0,18039,121.407884879837,31.3565457317074
23114,2015-04-11 18:37:16.0,18039,121.407859920542,31.3565371677975
23114,2015-04-11 18:37:17.0,18039,121.407831098848,31.3565286038876
23114,2015-04-11 18:37:18.0,18039,121.407807419185,31.3565172742751
23114,2015-04-11 18:37:19.0,18039,121.407783739519,31.3565073448007
23114,2015-04-11 18:37:20.0,18039,121.407760059861,31.3564974153255
23114,2015-04-11 18:37:21.0,18039,121.407736380195,31.3564874858532
23114,2015-04-11 18:37:22.0,18039,121.407666294732,31.3564775563781
23114,2015-04-11 18:37:23.0,18039,121.407596209269,31.3564481677929
23114,2015-04-11 18:37:24.0,18039,121.407526123819,31.3564187792077
23114,2015-04-11 18:37:25.0,18039,121.407456038343,31.3563893906282
23114,2015-04-11 18:37:26.0,18039,121.407385952866,31.3563600020374
23114,2015-04-11 18:37:27.0,18039,121.407315867444,31.3563306134466
23114,2015-04-11 18:37:28.0,18039,121.407245781967,31.3563012248784
23114,2015-04-11 18:37:29.0,18039,121.407175696491,31.3562718362876
23114,2015-04-11 18:37:30.0,18039,121.407105611014,31.3562424476968
23114,2015-04-11 18:37:31.0,18039,121.407035525591,31.356213059106
23114,2015-04-11 18:37:32.0,18039,121.407018581705,31.3561836705377
23114,2015-04-11 18:37:33.0,18039,121.407001637818,31.3561765655428
23114,2015-04-11 18:37:34.0,18039,121.406984693878,31.356169460548
23114,2015-04-11 18:37:35.0,18039,121.406967749991,31.3561623555306
23114,2015-04-11 18:37:36.0,18039,121.406950806104,31.3561552505357
23114,2015-04-11 18:37:37.0,18039,121.406933862164,31.3561481455408
23114,2015-04-11 18:37:38.0,18039,121.406916918277,31.3561410405234
23114,2015-04-11 18:37:39.0,18039,121.40689997439,31.3561339355285
23114,2015-04-11 18:37:40.0,18039,121.40689997439,31.3561268305336
23114,2015-04-11 18:37:41.0,18039,121.40689997439,31.3561268305336
23114,2015-04-11 18:37:42.0,18039,121.40689997439,31.3561268305336
23114,2015-04-11 18:37:43.0,18039,121.40689997439,31.3561268305336
23114,2015-04-11 18:37:44.0,18039,121.40689997439,31.3561268305336
23114,2015-04-11 18:37:45.0,18039,121.40689997439,31.3561268305336
23114,2015-04-11 18:37:46.0,18039,121.40689997439,31.3561268305336
23114,2015-04-11 18:37:47.0,18039,121.40689997439,31.3561268305336
23114,2015-04-11 18:37:48.0,18039,121.40689997439,31.3561268305336
23114,2015-04-11 18:37:49.0,18039,121.40689997439,31.3561268305336
23114,2015-04-11 18:37:50.0,18039,121.40689997439,31.3561268305336
23114,2015-04-11 18:37:51.0,18039,121.40689997439,31.3561268305336
23114,2015-04-11 18:37:52.0,18039,121.40689997439,31.3561268305336
23114,2015-04-11 18:37:53.0,18039,121.40689997439,31.3561268305336
23114,2015-04-11 18:37:54.0,18039,121.40689997439,31.3561268305336
23114,2015-04-11 18:37:55.0,18039,121.40689997439,31.3561268305336
23114,2015-04-11 18:37:56.0,18039,121.40689997439,31.3561268305336
23114,2015-04-11 18:37:57.0,18039,121.40689997439,31.3561268305336
23114,2015-04-11 18:37:58.0,18039,121.40689997439,31.3561268305336
23114,2015-04-11 18:37:59.0,18039,121.40689997439,31.3561268305336
23114,2015-04-11 18:38:00.0,18039,121.40689997439,31.3561268305336
23114,2015-04-11 18:38:01.0,18039,121.40689997439,31.3561268305336
23114,2015-04-11 18:38:02.0,18039,121.40689997439,31.3561268305336
23114,2015-04-11 18:38:03.0,18039,121.40689997439,31.3561268305336
23114,2015-04-11 18:38:04.0,18039,121.40689997439,31.3561268305336
23114,2015-04-11 18:38:05.0,18039,121.40689997439,31.3561268305336
23114,2015-04-11 18:38:06.0,18039,121.40689997439,31.3561268305336
23114,2015-04-11 18:38:07.0,18039,121.40689997439,31.3561268305336
23114,2015-04-11 18:38:08.0,18039,121.40689997439,31.3561268305336
23114,2015-04-11 18:38:09.0,18039,121.40688314001,31.3561268305336
23114,2015-04-11 18:38:10.0,18039,121.406866305629,31.3561197714573
23114,2015-04-11 18:38:11.0,18039,121.406849471141,31.356112712381
23114,2015-04-11 18:38:12.0,18039,121.40683263676,31.3561056532596
23114,2015-04-11 18:38:13.0,18039,121.406815802272,31.3560985941833
23114,2015-04-11 18:38:14.0,18039,121.406798967891,31.3560915350619
23114,2015-04-11 18:38:15.0,18039,121.40678213351,31.3560844759856
23114,2015-04-11 18:38:16.0,18039,121.406765299022,31.3560774169092
23114,2015-04-11 18:38:17.0,18039,121.406748464641,31.3560703577879
23114,2015-04-11 18:38:18.0,18039,121.406731630153,31.3560632987116
23114,2015-04-11 18:38:19.0,18039,121.406714795772,31.3560562395902
23114,2015-04-11 18:38:20.0,18039,121.406663335205,31.3560491805139
23114,2015-04-11 18:38:21.0,18039,121.406611874745,31.3560276018127
23114,2015-04-11 18:38:22.0,18039,121.406560414178,31.3560060231565
23114,2015-04-11 18:38:23.0,18039,121.40650895361,31.3559844444554
23114,2015-04-11 18:38:24.0,18039,121.40645749315,31.3559628657542
23114,2015-04-11 18:38:25.0,18039,121.406406032583,31.355941287098
23114,2015-04-11 18:38:26.0,18039,121.406354572016,31.3559197083968
23114,2015-04-11 18:38:27.0,18039,121.406303111556,31.3558981296957
23114,2015-04-11 18:38:28.0,18039,121.406251650988,31.3558765510395
23114,2015-04-11 18:38:29.0,18039,121.406200190421,31.3558549723383
23114,2015-04-11 18:38:30.0,18039,121.406174564114,31.3558333936372
23114,2015-04-11 18:38:31.0,18039,121.406148937808,31.3558226478867
23114,2015-04-11 18:38:32.0,18039,121.406123311501,31.3558119021362
23114,2015-04-11 18:38:33.0,18039,121.406097685194,31.3558011563857
23114,2015-04-11 18:38:34.0,18039,121.406072058887,31.3557904106353
23114,2015-04-11 18:38:35.0,18039,121.406046432688,31.3557796648848
23114,2015-04-11 18:38:36.0,18039,121.406020806167,31.3557689191793
23114,2015-04-11 18:38:37.0,18039,121.40599517986,31.3557581733388
23114,2015-04-11 18:38:38.0,18039,121.405969553553,31.3557474275883
23114,2015-04-11 18:38:39.0,18039,121.4059688306,31.3557366818379
23114,2015-04-11 18:38:40.0,18039,121.405968107431,31.3557363786854
23114,2015-04-11 18:38:41.0,18039,121.405967384263,31.3557360754429
23114,2015-04-11 18:38:42.0,18039,121.40596666131,31.3557357722004
23114,2015-04-11 18:38:43.0,18039,121.405965938141,31.355735469048
23114,2015-04-11 18:38:44.0,18039,121.405965214973,31.3557351658055
23114,2015-04-11 18:38:45.0,18039,121.40596449202,31.355734862563
23114,2015-04-11 18:38:46.0,18039,121.405963768852,31.3557345594106
23114,2015-04-11 18:38:47.0,18039,121.405963045683,31.3557342561681
23114,2015-04-11 18:38:48.0,18039,121.405962322515,31.3557339529256
23114,2015-04-11 18:38:49.0,18039,121.405961599562,31.3557336496831
23114,2015-04-11 18:38:50.0,18039,121.405961599562,31.3557333465306
23114,2015-04-11 18:38:51.0,18039,121.405961599562,31.3557333465306
23114,2015-04-11 18:38:52.0,18039,121.405961599562,31.3557333465306
23114,2015-04-11 18:38:53.0,18039,121.405961599562,31.3557333465306
23114,2015-04-11 18:38:54.0,18039,121.405961599562,31.3557333465306
23114,2015-04-11 18:38:55.0,18039,121.405961599562,31.3557333465306
23114,2015-04-11 18:38:56.0,18039,121.405961599562,31.3557333465306
23114,2015-04-11 18:38:57.0,18039,121.405961599562,31.3557333465306
23114,2015-04-11 18:38:58.0,18039,121.405961599562,31.3557333465306
23114,2015-04-11 18:38:59.0,18039,121.405961599562,31.3557333465306
23114,2015-04-11 18:39:00.0,18039,121.407850000162,31.3557333465306
23114,2015-04-11 18:39:01.0,18039,121.407850000162,31.3565252000557
23114,2015-04-11 18:39:02.0,18039,121.407850000162,31.3565252000557
23114,2015-04-11 18:39:03.0,18039,121.407850000162,31.3565252000557
23114,2015-04-11 18:39:04.0,18039,121.407850000162,31.3565252000557
23114,2015-04-11 18:39:05.0,18039,121.407850000162,31.3565252000557
23114,2015-04-11 18:39:06.0,18039,121.407850000162,31.3565252000557
23114,2015-04-11 18:39:07.0,18039,121.407850000162,31.3565252000557
23114,2015-04-11 18:39:08.0,18039,121.407850000162,31.3565252000557
23114,2015-04-11 18:39:09.0,18039,121.407850000162,31.3565252000557
23114,2015-04-11 18:39:10.0,18039,121.407768211857,31.3565252000557
23114,2015-04-11 18:39:11.0,18039,121.40785,31.3566705067271
23114,2015-04-11 18:39:12.0,18039,121.40776489354,31.3565252
23114,2015-04-11 18:39:13.0,18039,121.40785,31.3566764021255
23114,2015-04-11 18:39:14.0,18039,121.407761575224,31.3565252
23114,2015-04-11 18:39:15.0,18039,121.407765290514,31.3566822975239
23114,2015-04-11 18:39:16.0,18039,121.407769005747,31.3566756968528
23114,2015-04-11 18:39:17.0,18039,121.407772721037,31.3566690962831
23114,2015-04-11 18:39:18.0,18039,121.40785,31.3566624956119
23114,2015-04-11 18:39:19.0,18039,121.40778015156,31.3565252
23114,2015-04-11 18:39:20.0,18039,121.40785,31.3566492943711
23114,2015-04-11 18:39:21.0,18039,121.407787582083,31.3565252
23114,2015-04-11 18:39:22.0,18039,121.40785,31.3566360931302
23114,2015-04-11 18:39:23.0,18039,121.407795012606,31.3565252
23114,2015-04-11 18:39:24.0,18039,121.40785,31.3566228918894
23114,2015-04-11 18:39:25.0,18039,121.407798842728,31.3565252
23114,2015-04-11 18:39:26.0,18039,121.40785,31.3566160872045
23114,2015-04-11 18:39:27.0,18039,121.40779907245,31.3565252
23114,2015-04-11 18:39:28.0,18039,121.40785,31.3566156790756
23114,2015-04-11 18:39:29.0,18039,121.407799302172,31.3565252
23114,2015-04-11 18:39:30.0,18039,121.40785,31.3566152709467
23114,2015-04-11 18:39:31.0,18039,121.407799531894,31.3565252
23114,2015-04-11 18:39:32.0,18039,121.40785,31.3566148628177
23114,2015-04-11 18:39:33.0,18039,121.407799761615,31.3565252
23114,2015-04-11 18:39:34.0,18039,121.40785,31.3566144546888
23114,2015-04-11 18:39:35.0,18039,121.407801233992,31.3565252
23114,2015-04-11 18:39:36.0,18039,121.40780259148,31.356611838829
23114,2015-04-11 18:39:37.0,18039,121.407803948968,31.3566094270843
23114,2015-04-11 18:39:38.0,18039,121.407805306513,31.3566070153396
23114,2015-04-11 18:39:39.0,18039,121.407806664001,31.3566046034935
23114,2015-04-11 18:39:40.0,18039,121.407808021546,31.3566021917488
23114,2015-04-11 18:39:41.0,18039,121.407809379034,31.3565997799027
23114,2015-04-11 18:39:42.0,18039,121.407810736522,31.356597368158
23114,2015-04-11 18:39:43.0,18039,121.407812094067,31.3565949564134
23114,2015-04-11 18:39:44.0,18039,121.407813451555,31.3565925445672
23114,2015-04-11 18:39:45.0,18039,121.407813451555,31.3565901328226
23114,2015-04-11 18:39:46.0,18039,121.407813451555,31.3565901328226
23114,2015-04-11 18:39:47.0,18039,121.407813451555,31.3565901328226
23114,2015-04-11 18:39:48.0,18039,121.407813451555,31.3565901328226
23114,2015-04-11 18:39:49.0,18039,121.407813451555,31.3565901328226
23114,2015-04-11 18:39:50.0,18039,121.407813451555,31.3565901328226
23114,2015-04-11 18:39:51.0,18039,121.407813451555,31.3565901328226
23114,2015-04-11 18:39:52.0,18039,121.407813451555,31.3565901328226
23114,2015-04-11 18:39:53.0,18039,121.407813451555,31.3565901328226
23114,2015-04-11 18:39:54.0,18039,121.407813451555,31.3565901328226
23114,2015-04-11 18:39:55.0,18039,121.407813451555,31.3565901328226
23114,2015-04-11 18:39:56.0,18039,121.407813451555,31.3565901328226
23114,2015-04-11 18:39:57.0,18039,121.407813451555,31.3565901328226
23114,2015-04-11 18:39:58.0,18039,121.407813451555,31.3565901328226
23114,2015-04-11 18:39:59.0,18039,121.407813451555,31.3565901328226
23114,2015-04-11 18:40:00.0,18039,121.407813451555,31.3565901328226
23114,2015-04-11 18:40:01.0,18039,121.407813451555,31.3565901328226
23114,2015-04-11 18:40:02.0,18039,121.407813451555,31.3565901328226
23114,2015-04-11 18:40:03.0,18039,121.407813451555,31.3565901328226
23114,2015-04-11 18:40:04.0,18039,121.407813451555,31.3565901328226
23114,2015-04-11 18:40:05.0,18039,121.407813451555,31.3565901328226
23114,2015-04-11 18:40:06.0,18039,121.40785,31.3565901328226
23114,2015-04-11 18:40:07.0,18039,121.407815824603,31.3565252
23114,2015-04-11 18:40:08.0,18039,121.40785,31.3565859168092
23114,2015-04-11 18:40:09.0,18039,121.407818197709,31.3565252
23114,2015-04-11 18:40:10.0,18039,121.40785,31.3565817006945
23114,2015-04-11 18:40:11.0,18039,121.407820570757,31.3565252
23114,2015-04-11 18:40:12.0,18039,121.40785,31.3565774846811
23114,2015-04-11 18:40:13.0,18039,121.407822943805,31.3565252
23114,2015-04-11 18:40:14.0,18039,121.40785,31.3565732686678
23114,2015-04-11 18:40:15.0,18039,121.407825316854,31.3565252
23114,2015-04-11 18:40:16.0,18039,121.40785,31.3565690526545
23114,2015-04-11 18:40:17.0,18039,121.407830180238,31.3565252
23114,2015-04-11 18:40:18.0,18039,121.40785,31.3565604122517
23114,2015-04-11 18:40:19.0,18039,121.407835043566,31.3565252
23114,2015-04-11 18:40:20.0,18039,121.40785,31.3565517719505
23114,2015-04-11 18:40:21.0,18039,121.40783990695,31.3565252
23114,2015-04-11 18:40:22.0,18039,121.40785,31.3565431315478
23114,2015-04-11 18:40:23.0,18039,121.407844770335,31.3565252
23114,2015-04-11 18:40:24.0,18039,121.40785,31.3565344911451
23114,2015-04-11 18:40:25.0,18039,121.407849633662,31.3565252
23114,2015-04-11 18:40:26.0,18039,121.407849999972,31.3565258508438
23114,2015-04-11 18:40:27.0,18039,121.407530088576,31.3565252000491
23114,2015-04-11 18:40:28.0,18039,121.407849999972,31.3563910531497
23114,2015-04-11 18:40:29.0,18039,121.407553610438,31.3565252000491
23114,2015-04-11 18:40:30.0,18039,121.407850000162,31.3564009164538
23114,2015-04-11 18:40:31.0,18039,121.40785124951,31.3565252000557
23114,2015-04-11 18:40:32.0,18039,121.407849999972,31.3565231093394
23114,2015-04-11 18:40:33.0,18039,121.407853462062,31.3565252000491
23114,2015-04-11 18:40:34.0,18039,121.407850000162,31.3565194073296
23114,2015-04-11 18:40:35.0,18039,121.407855674614,31.3565252000557
23114,2015-04-11 18:40:36.0,18039,121.407855674614,31.3565157053207
23114,2015-04-11 18:40:37.0,18039,121.407855674614,31.3565157053207
23114,2015-04-11 18:40:38.0,18039,121.407855674614,31.3565157053207
23114,2015-04-11 18:40:39.0,18039,121.407855674614,31.3565157053207
23114,2015-04-11 18:40:40.0,18039,121.407855674614,31.3565157053207
23114,2015-04-11 18:40:41.0,18039,121.407855674614,31.3565157053207
23114,2015-04-11 18:40:42.0,18039,121.407855674614,31.3565157053207
23114,2015-04-11 18:40:43.0,18039,121.407855674614,31.3565157053207
23114,2015-04-11 18:40:44.0,18039,121.407855674614,31.3565157053207
23114,2015-04-11 18:40:45.0,18039,121.407855674614,31.3565157053207
23114,2015-04-11 18:40:46.0,18039,121.407855674614,31.3565157053207
23114,2015-04-11 18:40:47.0,18039,121.407855674614,31.3565157053207
23114,2015-04-11 18:40:48.0,18039,121.407855674614,31.3565157053207
23114,2015-04-11 18:40:49.0,18039,121.407855674614,31.3565157053207
23114,2015-04-11 18:40:50.0,18039,121.407855674614,31.3565157053207
23114,2015-04-11 18:40:51.0,18039,121.407855674614,31.3565157053207
23114,2015-04-11 18:40:52.0,18039,121.407855674614,31.3565157053207
23114,2015-04-11 18:40:53.0,18039,121.407855674614,31.3565157053207
23114,2015-04-11 18:40:54.0,18039,121.407855674614,31.3565157053207
23114,2015-04-11 18:40:55.0,18039,121.407855674614,31.3565157053207
23114,2015-04-11 18:40:56.0,18039,121.407855674614,31.3565157053207
23114,2015-04-11 18:40:57.0,18039,121.407855674614,31.3565157053207
23114,2015-04-11 18:40:58.0,18039,121.407855674614,31.3565157053207
23114,2015-04-11 18:40:59.0,18039,121.407855674614,31.3565157053207
23114,2015-04-11 18:41:00.0,18039,121.407855674614,31.3565157053207
23114,2015-04-11 18:41:01.0,18039,121.407855674614,31.3565157053207
23114,2015-04-11 18:41:02.0,18039,121.407855674614,31.3565157053207
23114,2015-04-11 18:41:03.0,18039,121.407855674614,31.3565157053207
23114,2015-04-11 18:41:04.0,18039,121.407855674614,31.3565157053207
23114,2015-04-11 18:41:05.0,18039,121.407855674614,31.3565157053207
23114,2015-04-11 18:41:06.0,18039,121.407855674614,31.3565157053207
23114,2015-04-11 18:41:07.0,18039,121.407855674614,31.3565157053207
23114,2015-04-11 18:41:08.0,18039,121.407855674614,31.3565157053207
23114,2015-04-11 18:41:09.0,18039,121.407855674614,31.3565157053207
23114,2015-04-11 18:41:10.0,18039,121.407855674614,31.3565157053207
23114,2015-04-11 18:41:11.0,18039,121.407855674614,31.3565157053207
23114,2015-04-11 18:41:12.0,18039,121.407855674614,31.3565157053207
23114,2015-04-11 18:41:13.0,18039,121.407855674614,31.3565157053207
23114,2015-04-11 18:41:14.0,18039,121.407855674614,31.3565157053207
23114,2015-04-11 18:41:15.0,18039,121.407855674614,31.3565157053207
23114,2015-04-11 18:41:16.0,18039,121.407855674614,31.3565157053207
23114,2015-04-11 18:41:17.0,18039,121.407855674614,31.3565157053207
23114,2015-04-11 18:41:18.0,18039,121.407855674614,31.3565157053207
23114,2015-04-11 18:41:19.0,18039,121.407855674614,31.3565157053207
23114,2015-04-11 18:41:20.0,18039,121.407855674614,31.3565157053207
23114,2015-04-11 18:41:21.0,18039,121.407855674614,31.3565157053207
23114,2015-04-11 18:41:22.0,18039,121.407855674614,31.3565157053207
23114,2015-04-11 18:41:23.0,18039,121.407855674614,31.3565157053207
23114,2015-04-11 18:41:24.0,18039,121.407855674614,31.3565157053207
23114,2015-04-11 18:41:25.0,18039,121.407855674614,31.3565157053207
23114,2015-04-11 18:41:26.0,18039,121.407855807239,31.3565157053207
23114,2015-04-11 18:41:27.0,18039,121.407855939863,31.356515483416
23114,2015-04-11 18:41:28.0,18039,121.407856072486,31.3565152615114
23114,2015-04-11 18:41:29.0,18039,121.40785620511,31.3565150396075
23114,2015-04-11 18:41:30.0,18039,121.407856337734,31.3565148177028
23114,2015-04-11 18:41:31.0,18039,121.407856470358,31.356514595799
23114,2015-04-11 18:41:32.0,18039,121.407856602982,31.3565143738943
23114,2015-04-11 18:41:33.0,18039,121.407856735606,31.3565141519897
23114,2015-04-11 18:41:34.0,18039,121.40785686823,31.3565139300858
23114,2015-04-11 18:41:35.0,18039,121.407857000854,31.3565137081811
23114,2015-04-11 18:41:36.0,18039,121.407849999972,31.3565134862765
23114,2015-04-11 18:41:37.0,18039,121.407866674158,31.3565252000491
23114,2015-04-11 18:41:38.0,18039,121.407849999972,31.3564973010511
23114,2015-04-11 18:41:39.0,18039,121.407876347462,31.3565252000491
23114,2015-04-11 18:41:40.0,18039,121.407849999972,31.3564811158249
23114,2015-04-11 18:41:41.0,18039,121.407821892968,31.3565252000491
23114,2015-04-11 18:41:42.0,18039,121.407849999972,31.3565134140193
23114,2015-04-11 18:41:43.0,18039,121.40789569407,31.3565252000491
23114,2015-04-11 18:41:44.0,18039,121.407931214438,31.3564487453725
23114,2015-04-11 18:41:45.0,18039,121.40785,31.3565530658974
23114,2015-04-11 18:41:46.0,18039,121.407849999972,31.3565252
23114,2015-04-11 18:41:47.0,18039,121.407916249683,31.3565252000491
23114,2015-04-11 18:41:48.0,18039,121.407849999972,31.3564143520295
23114,2015-04-11 18:41:49.0,18039,121.407926728989,31.3565252000491
23114,2015-04-11 18:41:50.0,18039,121.407849999972,31.3563968182128
23114,2015-04-11 18:41:51.0,18039,121.407937208296,31.3565252000491
23114,2015-04-11 18:41:52.0,18039,121.407849999972,31.356379284396
23114,2015-04-11 18:41:53.0,18039,121.407947687609,31.3565252000491
23114,2015-04-11 18:41:54.0,18039,121.407952927258,31.3563617505667
23114,2015-04-11 18:41:55.0,18039,121.407849999972,31.3563529836646
23114,2015-04-11 18:41:56.0,18039,121.407952851664,31.3565252000491
23114,2015-04-11 18:41:57.0,18039,121.407849999972,31.3563531101487
23114,2015-04-11 18:41:58.0,18039,121.407932478019,31.3565252000491
23114,2015-04-11 18:41:59.0,18039,121.408679529905,31.3563871990229
23114,2015-04-11 18:42:00.0,18039,121.408660301819,31.3568098242089
23114,2015-04-11 18:42:01.0,18039,121.408641073732,31.3568032267626
23114,2015-04-11 18:42:02.0,18039,121.408621845645,31.3567966293164
23114,2015-04-11 18:42:03.0,18039,121.408602617559,31.3567900318701
23114,2015-04-11 18:42:04.0,18039,121.408583389472,31.3567834344239
23114,2015-04-11 18:42:05.0,18039,121.408564161385,31.3567768369776
23114,2015-04-11 18:42:06.0,18039,121.408544933299,31.3567702395314
23114,2015-04-11 18:42:07.0,18039,121.408526424256,31.3567636420851
23114,2015-04-11 18:42:08.0,18039,121.408507915213,31.3567572913536
23114,2015-04-11 18:42:09.0,18039,121.40848940617,31.3567509406221
23114,2015-04-11 18:42:10.0,18039,121.408470897127,31.3567445898905
23114,2015-04-11 18:42:11.0,18039,121.408452388083,31.356738239159
23114,2015-04-11 18:42:12.0,18039,121.40843387904,31.3567318884275
23114,2015-04-11 18:42:13.0,18039,121.408415370218,31.3567255376959
23114,2015-04-11 18:42:14.0,18039,121.408396861175,31.35671918704
23114,2015-04-11 18:42:15.0,18039,121.408378352132,31.3567128363084
23114,2015-04-11 18:42:16.0,18039,121.408359843089,31.3567064855769
23114,2015-04-11 18:42:17.0,18039,121.408357948469,31.3567001348454
23114,2015-04-11 18:42:18.0,18039,121.40835605407,31.3566994847729
23114,2015-04-11 18:42:19.0,18039,121.40835415945,31.3566988347759
23114,2015-04-11 18:42:20.0,18039,121.408352264831,31.3566981847034
23114,2015-04-11 18:42:21.0,18039,121.408350370211,31.3566975346309
23114,2015-04-11 18:42:22.0,18039,121.408348475812,31.3566968845584
23114,2015-04-11 18:42:23.0,18039,121.408346581192,31.3566962345615
23114,2015-04-11 18:42:24.0,18039,121.408344686573,31.356695584489
23114,2015-04-11 18:42:25.0,18039,121.408342791953,31.3566949344165
23114,2015-04-11 18:42:26.0,18039,121.408340897554,31.356694284344
23114,2015-04-11 18:42:27.0,18039,121.408337636862,31.3566936343471
23114,2015-04-11 18:42:28.0,18039,121.40833437639,31.3566925155544
23114,2015-04-11 18:42:29.0,18039,121.408331115917,31.3566913968373
23114,2015-04-11 18:42:30.0,18039,121.408327855445,31.3566902781201
23114,2015-04-11 18:42:31.0,18039,121.408324594973,31.356689159403
23114,2015-04-11 18:42:32.0,18039,121.408321334501,31.3566880406859
23114,2015-04-11 18:42:33.0,18039,121.408318073809,31.3566869219688
23114,2015-04-11 18:42:34.0,18039,121.408314813336,31.3566858031761
23114,2015-04-11 18:42:35.0,18039,121.408311552864,31.356684684459
23114,2015-04-11 18:42:36.0,18039,121.408308292392,31.3566835657419
23114,2015-04-11 18:42:37.0,18039,121.40830503192,31.3566824470247
23114,2015-04-11 18:42:38.0,18039,121.408286339427,31.3566813283076
23114,2015-04-11 18:42:39.0,18039,121.408267647155,31.3566749146317
23114,2015-04-11 18:42:40.0,18039,121.408248954662,31.3566685010314
23114,2015-04-11 18:42:41.0,18039,121.408230262389,31.3566620873555
23114,2015-04-11 18:42:42.0,18039,121.408211569897,31.3566556737551
23114,2015-04-11 18:42:43.0,18039,121.408192877404,31.3566492600792
23114,2015-04-11 18:42:44.0,18039,121.408174185131,31.3566428464033
23114,2015-04-11 18:42:45.0,18039,121.408155492639,31.356636432803
23114,2015-04-11 18:42:46.0,18039,121.408136800366,31.3566300191271
23114,2015-04-11 18:42:47.0,18039,121.408118107873,31.3566236055268
23114,2015-04-11 18:42:48.0,18039,121.40811555169,31.3566171918509
23114,2015-04-11 18:42:49.0,18039,121.408112995286,31.3566163147857
23114,2015-04-11 18:42:50.0,18039,121.408110438882,31.356615437645
